"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2011,"mean",0.0525260747576806
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2011,"shape1",2.57441753811869
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2011,"shape2",46.4377645066141
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2012,"mean",0.0483514781914266
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2012,"shape1",1.64003411438945
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2012,"shape2",32.2789726199331
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2013,"mean",0.0453391147879653
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2013,"shape1",1.03296534542396
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2013,"shape2",21.750129345656
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2014,"mean",0.0432948647348102
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2014,"shape1",0.647005579949044
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2014,"shape2",14.2971589049635
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2015,"mean",0.0416121391456787
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2015,"shape1",0.402708052024058
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2015,"shape2",9.27494996536913
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2016,"mean",0.0395785429075408
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2016,"shape1",0.24731581471388
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2016,"shape2",6.00141889216084
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2017,"mean",0.0367551217389091
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2017,"shape1",0.147955311896844
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2017,"shape2",3.87747855682621
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2018,"mean",0.0332311990232374
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2018,"shape1",0.0848157937157367
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2018,"shape2",2.46747832171561
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2019,"mean",0.0295347936977481
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2019,"shape1",0.0456213012021542
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2019,"shape2",1.49904163665452
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2020,"mean",0.0262730586438272
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2020,"shape1",0.0220745114537889
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2020,"shape2",0.818121209685638
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2021,"mean",0.023818914543139
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2021,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2021,"shape2",0.33911379710126
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2022,"mean",0.0222219390127782
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2022,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2022,"shape2",0.01
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2023,"mean",0.0212783029576982
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2023,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2023,"shape2",0.01
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2024,"mean",0.0206619303593412
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2024,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2024,"shape2",0.01
"mu","disease mortality rate (case fatality ratio)","point",NA,"ERI",2025,"mean",0.0201102344645659
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2025,"shape1",0.01
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ERI",2025,"shape2",0.01
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1970,"mean",0.0757486436534469
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1970,"shape1",161.902782500236
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1970,"shape2",1975.46595034398
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1971,"mean",0.0605273405393624
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1971,"shape1",194.402893890829
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1971,"shape2",3017.4166269818
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1972,"mean",0.0481308219940165
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1972,"shape1",133.14153180103
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1972,"shape2",2633.10110202686
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1973,"mean",0.0381168614523182
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1973,"shape1",76.8777047956215
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1973,"shape2",1940.017230056
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1974,"mean",0.0301842569572997
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1974,"shape1",46.7893945076075
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1974,"shape2",1503.33637382912
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1975,"mean",0.0240673113206087
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1975,"shape1",30.6828378612429
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1975,"shape2",1244.19317352642
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1976,"mean",0.0194606498091501
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1976,"shape1",21.4018451697348
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1976,"shape2",1078.34792575888
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1977,"mean",0.0160176026163154
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1977,"shape1",15.7284903313683
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1977,"shape2",966.221849437165
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1978,"mean",0.0133950577349387
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1978,"shape1",12.0990445018368
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1978,"shape2",891.147865011553
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1979,"mean",0.0113061621336407
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1979,"shape1",9.67900086672214
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1979,"shape2",846.402908477471
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1980,"mean",0.00955907867808997
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1980,"shape1",8.00478271355864
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1980,"shape2",829.396287319071
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1981,"mean",0.0080678082305418
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1981,"shape1",6.81509332706793
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1981,"shape2",837.911644384479
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1982,"mean",0.00682649000960846
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1982,"shape1",5.95799099485051
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1982,"shape2",866.817181379897
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1983,"mean",0.00585943325836896
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1983,"shape1",5.34120858998826
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1983,"shape2",906.215994038692
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1984,"mean",0.00517740814487567
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1984,"shape1",4.90791456370888
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1984,"shape2",943.040253008608
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1985,"mean",0.00475930140863487
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1985,"shape1",4.62331933076614
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1985,"shape2",966.804823963118
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1986,"mean",0.00455229915104891
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1986,"shape1",4.46513541217175
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1986,"shape2",976.387674127579
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1987,"mean",0.00447653699072638
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1987,"shape1",4.4179049921903
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1987,"shape2",982.48447096102
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1988,"mean",0.00443461993303491
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1988,"shape1",4.47202354613232
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1988,"shape2",1003.96243389604
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1989,"mean",0.00433823884422277
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1989,"shape1",4.6255537260444
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1989,"shape2",1061.60290720903
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1990,"mean",0.00414943996568247
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1990,"shape1",4.88601972074012
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1990,"shape2",1172.62703291997
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1991,"mean",0.00390422012712312
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1991,"shape1",5.27158060841118
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1991,"shape2",1344.95469679558
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1992,"mean",0.00369194047151249
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1992,"shape1",5.8131099710217
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1992,"shape2",1568.72743743933
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1993,"mean",0.00361150912269007
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1993,"shape1",6.55811682367197
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1993,"shape2",1809.33562755848
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1994,"mean",0.00374415142908805
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1994,"shape1",7.5760456583643
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1994,"shape2",2015.85858348258
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1995,"mean",0.00414852396412028
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1995,"shape1",8.96598276422408
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1995,"shape2",2152.28048508049
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1996,"mean",0.00485090664918805
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1996,"shape1",10.8718913108711
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1996,"shape2",2230.33621618608
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1997,"mean",0.00580754530897424
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1997,"shape1",13.5135601596399
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1997,"shape2",2313.38350920249
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1998,"mean",0.00685960370262044
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1998,"shape1",17.2447789150984
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1998,"shape2",2496.71661925004
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",1999,"mean",0.00775670947558151
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1999,"shape1",22.6663476231494
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",1999,"shape2",2899.49384085679
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2000,"mean",0.00829533844310267
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2000,"shape1",30.8688487383746
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2000,"shape2",3690.35951947138
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2001,"mean",0.00846725832967143
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2001,"shape1",43.9818606444813
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2001,"shape2",5150.36310109569
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2002,"mean",0.00845999579568154
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2002,"shape1",66.4501982656407
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2002,"shape2",7788.18706994207
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2003,"mean",0.00852483274193996
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2003,"shape1",108.195007330595
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2003,"shape2",12583.5504621498
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2004,"mean",0.00885412316090794
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2004,"shape1",193.172811788208
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2004,"shape2",21624.0990148665
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2005,"mean",0.00952858064145484
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2005,"shape1",382.629284765219
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2005,"shape2",39773.3287915679
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2006,"mean",0.010498740722306
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2006,"shape1",800.521544101116
"mu","disease mortality rate (case fatality ratio)","beta",NA,"ETH",2006,"shape2",75448.7701828863
"mu","disease mortality rate (case fatality ratio)","point",NA,"ETH",2007,"mean",0.0115825908651531
