"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
"nu","vaccination rate absolute value","point",NA,"KEN",NA,"mean",0
